filename,artist,source,title,url
commons_constable_2fd9ad825651.jpg,constable,commons.wikimedia.org,A View of Petworth Park by John Constable 1834.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/A_View_of_Petworth_Park_by_John_Constable_1834.jpg
commons_constable_3556f2694874.jpg,constable,commons.wikimedia.org,"British Painter (ca. 1830) - Tottenham Church, 15.30.50.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/British_Painter_%28ca._1830%29_-_Tottenham_Church%2C_15.30.50.jpg/1280px-British_Painter_%28ca._1830%29_-_Tottenham_Church%2C_15.30.50.jpg
commons_constable_c4a8348f4d65.jpg,constable,commons.wikimedia.org,"Constable, Lock and Mill.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0e/Constable%2C_Lock_and_Mill.jpg
commons_constable_5454f7670550.jpg,constable,commons.wikimedia.org,"Constable - (forgery of) - A View in Suffolk, WA1948.178.jpg",https://upload.wikimedia.org/wikipedia/commons/5/51/Constable_-_%28forgery_of%29_-_A_View_in_Suffolk%2C_WA1948.178.jpg
commons_constable_e039667a59a1.jpg,constable,commons.wikimedia.org,"Constable - Distant View of the Grove, Hampstead, 03385.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d6/Constable_-_Distant_View_of_the_Grove%2C_Hampstead%2C_03385.jpg
commons_constable_f028055b4f64.jpg,constable,commons.wikimedia.org,"Constable - Flailing Turnip-heads, East Bergholt, c. 1812–15, 2007.8.25.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Constable_-_Flailing_Turnip-heads%2C_East_Bergholt%2C_c._1812%E2%80%9315%2C_2007.8.25.jpg/1280px-Constable_-_Flailing_Turnip-heads%2C_East_Bergholt%2C_c._1812%E2%80%9315%2C_2007.8.25.jpg
commons_constable_80c55ba4d110.jpg,constable,commons.wikimedia.org,"Constable - Harwich Lighthouse, exhibited 1820, N01276.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Constable_-_Harwich_Lighthouse%2C_exhibited_1820%2C_N01276.jpg/1280px-Constable_-_Harwich_Lighthouse%2C_exhibited_1820%2C_N01276.jpg
commons_constable_0179ec32030e.jpg,constable,commons.wikimedia.org,"Constable - Hove Beach, c.1824, 120-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c3/Constable_-_Hove_Beach%2C_c.1824%2C_120-1888.jpg
commons_constable_88d7df157b75.jpg,constable,commons.wikimedia.org,"Constable - Lodore, 178-1888, 2006BH9316.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Constable_-_Lodore%2C_178-1888%2C_2006BH9316.jpg/1280px-Constable_-_Lodore%2C_178-1888%2C_2006BH9316.jpg
commons_constable_d2059b2ed4f3.jpg,constable,commons.wikimedia.org,"Constable - On the Edge of a Wood, c.1825, 788-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/4/41/Constable_-_On_the_Edge_of_a_Wood%2C_c.1825%2C_788-1888.jpg
commons_constable_7a9c85b11f53.jpg,constable,commons.wikimedia.org,"Constable - Seascape Study Brighton Looking West, c.1824–1828, 03831.jpg",https://upload.wikimedia.org/wikipedia/commons/2/2a/Constable_-_Seascape_Study_Brighton_Looking_West%2C_c.1824%E2%80%931828%2C_03831.jpg
commons_constable_30a6c459a777.jpg,constable,commons.wikimedia.org,"Constable - Stoke-by-Nayland, Suffolk, c.1830, 150-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/0/0c/Constable_-_Stoke-by-Nayland%2C_Suffolk%2C_c.1830%2C_150-1888.jpg
commons_constable_05d3c0b62bb5.jpg,constable,commons.wikimedia.org,"Constable - Study of Flowers in a Glass Vase, c.1814, 331-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/e/e5/Constable_-_Study_of_Flowers_in_a_Glass_Vase%2C_c.1814%2C_331-1888.jpg
commons_constable_5ad2eba40658.jpg,constable,commons.wikimedia.org,"Constable - Study of Sky and Trees, c.1821, 157-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/8/8c/Constable_-_Study_of_Sky_and_Trees%2C_c.1821%2C_157-1888.jpg
commons_constable_c9dfa86f266f.jpg,constable,commons.wikimedia.org,"Constable - Study of three Waterlilies, 1919,0415.8.jpg",https://upload.wikimedia.org/wikipedia/commons/a/ab/Constable_-_Study_of_three_Waterlilies%2C_1919%2C0415.8.jpg
commons_constable_214d0d52c7a4.jpg,constable,commons.wikimedia.org,"Constable - The Leaping Horse, 1825, 031391.jpg",https://upload.wikimedia.org/wikipedia/commons/5/54/Constable_-_The_Leaping_Horse%2C_1825%2C_031391.jpg
commons_constable_8b43a5428d2b.jpg,constable,commons.wikimedia.org,"Constable - View at Hampstead, looking towards London, 220-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Constable_-_View_at_Hampstead%2C_looking_towards_London%2C_220-1888.jpg/1280px-Constable_-_View_at_Hampstead%2C_looking_towards_London%2C_220-1888.jpg
commons_constable_4fdbaeaa32ff.jpg,constable,commons.wikimedia.org,"Constable - View in Borrowdale, 187-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Constable_-_View_in_Borrowdale%2C_187-1888.jpg/1280px-Constable_-_View_in_Borrowdale%2C_187-1888.jpg
commons_constable_a2d56fb81d43.jpg,constable,commons.wikimedia.org,"Constable - View over London from Hampstead Heath, 1888,0215.52.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Constable_-_View_over_London_from_Hampstead_Heath%2C_1888%2C0215.52.jpg/1280px-Constable_-_View_over_London_from_Hampstead_Heath%2C_1888%2C0215.52.jpg
commons_constable_a0e1bceeb6c0.jpg,constable,commons.wikimedia.org,"Constable - Water Meadows near Salisbury, 1820-1829, FA.38, 02.jpg",https://upload.wikimedia.org/wikipedia/commons/1/10/Constable_-_Water_Meadows_near_Salisbury%2C_1820-1829%2C_FA.38%2C_02.jpg
commons_constable_384babd1573f.jpg,constable,commons.wikimedia.org,"Constable - Wooded Landscape (verso), after 1830, 2007.8.8.jpg",https://upload.wikimedia.org/wikipedia/commons/b/b9/Constable_-_Wooded_Landscape_%28verso%29%2C_after_1830%2C_2007.8.8.jpg
commons_constable_9135dae671db.jpg,constable,commons.wikimedia.org,Constable 96003.jpg,https://upload.wikimedia.org/wikipedia/commons/a/a0/Constable_96003.jpg
commons_constable_b8b4bc910061.jpg,constable,commons.wikimedia.org,"Constable John 1824 A View of Hampstead Heath Child's Hill, Harrow in the Distance.jpg",https://upload.wikimedia.org/wikipedia/commons/1/18/Constable_John_1824_A_View_of_Hampstead_Heath_Child%27s_Hill%2C_Harrow_in_the_Distance.jpg
commons_constable_1f8ba8874632.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) (after) - Hampstead Heath - 1449056 - National Trust.jpg,https://upload.wikimedia.org/wikipedia/commons/9/92/John_Constable_%281776-1837%29_%28after%29_-_Hampstead_Heath_-_1449056_-_National_Trust.jpg
commons_constable_b30ec554b3cb.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) (attributed to) - Landscape - VIS.1568 - Sheffield Galleries and Museums Trust.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/John_Constable_%281776-1837%29_%28attributed_to%29_-_Landscape_-_VIS.1568_-_Sheffield_Galleries_and_Museums_Trust.jpg
commons_constable_848cd047e37d.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) (follower of) - Landscape with a Fisherman on a Bridge - 1917.253 - Manchester Art Gallery.jp,https://upload.wikimedia.org/wikipedia/commons/0/0a/John_Constable_%281776-1837%29_%28follower_of%29_-_Landscape_with_a_Fisherman_on_a_Bridge_-_1917.253_-_Manchester_Art_Gallery.jpg
commons_constable_a176bd30e7ba.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) (style of) - Willy Lott's House on the River - 1548171 - National Trust.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/John_Constable_%281776-1837%29_%28style_of%29_-_Willy_Lott%27s_House_on_the_River_-_1548171_-_National_Trust.jpg
commons_constable_8e03dc53e0af.jpg,constable,commons.wikimedia.org,"John Constable (1776-1837) - Hampstead Heath, with the House Called 'The Salt Box' - N01236 - National Gallery.jpg",https://upload.wikimedia.org/wikipedia/commons/f/f6/John_Constable_%281776-1837%29_-_Hampstead_Heath%2C_with_the_House_Called_%27The_Salt_Box%27_-_N01236_-_National_Gallery.jpg
commons_constable_8a833f4a5096.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) - Hampstead Heath Looking West towards Harrow I - 03-562 - Royal Academy of Arts.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4d/John_Constable_%281776-1837%29_-_Hampstead_Heath_Looking_West_towards_Harrow_I_-_03-562_-_Royal_Academy_of_Arts.jpg
commons_constable_cabfb812b5c6.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) - Henry Greswold Lewis (d.1819) - 101.0023 - Weston Park.jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/John_Constable_%281776-1837%29_-_Henry_Greswold_Lewis_%28d.1819%29_-_101.0023_-_Weston_Park.jpg
commons_constable_2e76d2145f18.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) - Salisbury - 2383 - Fitzwilliam Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0c/John_Constable_%281776-1837%29_-_Salisbury_-_2383_-_Fitzwilliam_Museum.jpg
commons_constable_eb85bafb2391.jpg,constable,commons.wikimedia.org,"John Constable (1776-1837) - Seascape Study, Brighton Looking West - 03-831 - Royal Academy of Arts.jpg",https://upload.wikimedia.org/wikipedia/commons/7/74/John_Constable_%281776-1837%29_-_Seascape_Study%2C_Brighton_Looking_West_-_03-831_-_Royal_Academy_of_Arts.jpg
commons_constable_a9199b9c3ac9.jpg,constable,commons.wikimedia.org,"John Constable (1776-1837) - The Embarkation of George IV from Whitehall, The Opening of Waterloo Bridge, 1817 - 515574 ",https://upload.wikimedia.org/wikipedia/commons/4/4f/John_Constable_%281776-1837%29_-_The_Embarkation_of_George_IV_from_Whitehall%2C_The_Opening_of_Waterloo_Bridge%2C_1817_-_515574_-_National_Trust.jpg
commons_constable_329eb7ea727c.jpg,constable,commons.wikimedia.org,"John Constable - A Bridge near Salisbury Court, Perhaps Milford Bridge - Google Art Project.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/John_Constable_-_A_Bridge_near_Salisbury_Court%2C_Perhaps_Milford_Bridge_-_Google_Art_Project.jpg/1280px-John_Constable_-_A_Bridge_near_Salisbury_Court%2C_Perhaps_Milford_Bridge_-_Google_Art_Project.jpg
commons_constable_b48934765461.jpg,constable,commons.wikimedia.org,John Constable - Blick von East Bergholt auf Dedham Vale - FV 5 - Bavarian State Painting Collections.jpg,https://upload.wikimedia.org/wikipedia/commons/1/19/John_Constable_-_Blick_von_East_Bergholt_auf_Dedham_Vale_-_FV_5_-_Bavarian_State_Painting_Collections.jpg
commons_constable_bdd69e1f588c.jpg,constable,commons.wikimedia.org,"John Constable - Bow Fell, Cumberland - 2007.8.16 - Clark Art Institute.tiff",https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/John_Constable_-_Bow_Fell%2C_Cumberland_-_2007.8.16_-_Clark_Art_Institute.tiff/lossy-page1-1280px-John_Constable_-_Bow_Fell%2C_Cumberland_-_2007.8.16_-_Clark_Art_Institute.tiff.jpg
commons_constable_6612927fa559.jpg,constable,commons.wikimedia.org,John Constable - Captain Richard Gubbins - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/John_Constable_-_Captain_Richard_Gubbins_-_Google_Art_Project.jpg/1280px-John_Constable_-_Captain_Richard_Gubbins_-_Google_Art_Project.jpg
commons_constable_ef2ded7b024c.jpg,constable,commons.wikimedia.org,John Constable - Coastal Scene with Cliffs - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/John_Constable_-_Coastal_Scene_with_Cliffs_-_Google_Art_Project.jpg/1280px-John_Constable_-_Coastal_Scene_with_Cliffs_-_Google_Art_Project.jpg
commons_constable_fbc8b21b3e8d.jpg,constable,commons.wikimedia.org,John Constable - Coombe Wood - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/John_Constable_-_Coombe_Wood_-_Google_Art_Project.jpg/1280px-John_Constable_-_Coombe_Wood_-_Google_Art_Project.jpg
commons_constable_9c1d34c83624.jpg,constable,commons.wikimedia.org,John Constable - Flatford Mill - Google Art Project (2395103).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/John_Constable_-_Flatford_Mill_-_Google_Art_Project_%282395103%29.jpg/1280px-John_Constable_-_Flatford_Mill_-_Google_Art_Project_%282395103%29.jpg
commons_constable_6087b21f5683.jpg,constable,commons.wikimedia.org,John Constable - Malvern Hall.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/John_Constable_-_Malvern_Hall.jpg/1280px-John_Constable_-_Malvern_Hall.jpg
commons_constable_8b62854171f4.jpg,constable,commons.wikimedia.org,John Constable - Sky Study with Rainbow - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/John_Constable_-_Sky_Study_with_Rainbow_-_Google_Art_Project.jpg/1280px-John_Constable_-_Sky_Study_with_Rainbow_-_Google_Art_Project.jpg
commons_constable_92349b329b7b.jpg,constable,commons.wikimedia.org,John Constable - Suffolk Landscape - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/John_Constable_-_Suffolk_Landscape_-_Google_Art_Project.jpg/1280px-John_Constable_-_Suffolk_Landscape_-_Google_Art_Project.jpg
commons_constable_79351593a24c.jpg,constable,commons.wikimedia.org,John Constable - The Hay Wain (1821).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/John_Constable_-_The_Hay_Wain_%281821%29.jpg/1280px-John_Constable_-_The_Hay_Wain_%281821%29.jpg
commons_constable_3b9bb8696eb7.jpg,constable,commons.wikimedia.org,John Constable - The Opening of Waterloo Bridge.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/John_Constable_-_The_Opening_of_Waterloo_Bridge.jpg/1280px-John_Constable_-_The_Opening_of_Waterloo_Bridge.jpg
commons_constable_7e1b638006d0.jpg,constable,commons.wikimedia.org,"John constable, deadham lock, 1820 ca.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/John_constable%2C_deadham_lock%2C_1820_ca.jpg/1280px-John_constable%2C_deadham_lock%2C_1820_ca.jpg
commons_constable_1db2bf8ce728.jpg,constable,commons.wikimedia.org,"John constable, fen lane, east bergholt, 1817 ca.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/John_constable%2C_fen_lane%2C_east_bergholt%2C_1817_ca.jpg/1280px-John_constable%2C_fen_lane%2C_east_bergholt%2C_1817_ca.jpg
commons_constable_7ac1c208c69f.jpg,constable,commons.wikimedia.org,"John constable, malvern hall, warwickshire, 1809.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/John_constable%2C_malvern_hall%2C_warwickshire%2C_1809.jpg/1280px-John_constable%2C_malvern_hall%2C_warwickshire%2C_1809.jpg
commons_constable_9ff7eb2da68b.jpg,constable,commons.wikimedia.org,"John constable, stroke-by-nayland, 1836, 02.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/John_constable%2C_stroke-by-nayland%2C_1836%2C_02.jpg/1280px-John_constable%2C_stroke-by-nayland%2C_1836%2C_02.jpg
commons_constable_0a859f2eae8f.jpg,constable,commons.wikimedia.org,Salisbury Cathedral from the Bishop's Grounds MET DP164837.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Salisbury_Cathedral_from_the_Bishop%27s_Grounds_MET_DP164837.jpg/1280px-Salisbury_Cathedral_from_the_Bishop%27s_Grounds_MET_DP164837.jpg
commons_constable_c5e2517caa2a.jpg,constable,commons.wikimedia.org,"'Hempstead Heath - Fine Evening' by John Constable, Dayton.JPG",https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/%27Hempstead_Heath_-_Fine_Evening%27_by_John_Constable%2C_Dayton.JPG/1280px-%27Hempstead_Heath_-_Fine_Evening%27_by_John_Constable%2C_Dayton.JPG
commons_constable_46395275eefe.jpg,constable,commons.wikimedia.org,A cottage near Reading by John Constable.jpg,https://upload.wikimedia.org/wikipedia/commons/8/81/A_cottage_near_Reading_by_John_Constable.jpg
commons_constable_14649b30a74a.jpg,constable,commons.wikimedia.org,At the Victoria and Albert Museum 2025 046.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/At_the_Victoria_and_Albert_Museum_2025_046.jpg/1280px-At_the_Victoria_and_Albert_Museum_2025_046.jpg
commons_constable_0260d050dc50.jpg,constable,commons.wikimedia.org,"Constable - (after) - London from Hampstead Heath, 1939.105.jpg",https://upload.wikimedia.org/wikipedia/commons/5/5b/Constable_-_%28after%29_-_London_from_Hampstead_Heath%2C_1939.105.jpg
commons_constable_6e357f2de3de.jpg,constable,commons.wikimedia.org,"Constable - (attributed to) - Early Morning, c.1809, 1909.13.jpg",https://upload.wikimedia.org/wikipedia/commons/8/85/Constable_-_%28attributed_to%29_-_Early_Morning%2C_c.1809%2C_1909.13.jpg
commons_constable_6d0253c5c911.jpg,constable,commons.wikimedia.org,"Constable - (manner of) - Hampstead Heath, c. 1823, 549-4.jpg",https://upload.wikimedia.org/wikipedia/commons/4/41/Constable_-_%28manner_of%29_-_Hampstead_Heath%2C_c._1823%2C_549-4.jpg
commons_constable_8c109f833b38.jpg,constable,commons.wikimedia.org,"Constable - A Hayfield near East Bergholt at Sunset, 1812, 121-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/8/80/Constable_-_A_Hayfield_near_East_Bergholt_at_Sunset%2C_1812%2C_121-1888.jpg
commons_constable_0b3f831a9117.jpg,constable,commons.wikimedia.org,"Constable - A sandbank with trees beyond, 798-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Constable_-_A_sandbank_with_trees_beyond%2C_798-1888.jpg/1280px-Constable_-_A_sandbank_with_trees_beyond%2C_798-1888.jpg
commons_constable_79b4fd4b744d.jpg,constable,commons.wikimedia.org,"Constable - Attributed to - Osmington Bay, Cat. 865.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Constable_-_Attributed_to_-_Osmington_Bay%2C_Cat._865.jpg/1280px-Constable_-_Attributed_to_-_Osmington_Bay%2C_Cat._865.jpg
commons_constable_0f67acf97971.jpg,constable,commons.wikimedia.org,"Constable - Branch Hill Pond, Evening, c.1822, 339-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/0/09/Constable_-_Branch_Hill_Pond%2C_Evening%2C_c.1822%2C_339-1888.jpg
commons_constable_a5787caeb9b1.jpg,constable,commons.wikimedia.org,"Constable - Landscape Study Cottage and Rainbow, c.1808–1816, 03686.jpg",https://upload.wikimedia.org/wikipedia/commons/0/08/Constable_-_Landscape_Study_Cottage_and_Rainbow%2C_c.1808%E2%80%931816%2C_03686.jpg
commons_constable_2cf60ddbe48c.jpg,constable,commons.wikimedia.org,"Constable - Lodore, 178-1888, 2006BH9508.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Constable_-_Lodore%2C_178-1888%2C_2006BH9508.jpg/1280px-Constable_-_Lodore%2C_178-1888%2C_2006BH9508.jpg
commons_constable_e5a6e4a73006.jpg,constable,commons.wikimedia.org,"Constable - Portrait of Elizabeth, Lady Croft (1754-1815), half-length, in a white dress, in a wooded landscape, 6043905",https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Constable_-_Portrait_of_Elizabeth%2C_Lady_Croft_%281754-1815%29%2C_half-length%2C_in_a_white_dress%2C_in_a_wooded_landscape%2C_6043905.jpg/1280px-Constable_-_Portrait_of_Elizabeth%2C_Lady_Croft_%281754-1815%29%2C_half-length%2C_in_a_white_dress%2C_in_a_wooded_landscape%2C_6043905.jpg
commons_constable_6b18c326f998.jpg,constable,commons.wikimedia.org,"Constable - Portrait of a Woman, 58.48.1.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4e/Constable_-_Portrait_of_a_Woman%2C_58.48.1.jpg
commons_constable_fc525a97313e.jpg,constable,commons.wikimedia.org,"Constable - Saddleback and part of Skiddaw, 794-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Constable_-_Saddleback_and_part_of_Skiddaw%2C_794-1888.jpg/1280px-Constable_-_Saddleback_and_part_of_Skiddaw%2C_794-1888.jpg
commons_constable_6d66f2bc3fb1.jpg,constable,commons.wikimedia.org,Constable - Seascape Study with Rain Cloud.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Constable_-_Seascape_Study_with_Rain_Cloud.jpg/1280px-Constable_-_Seascape_Study_with_Rain_Cloud.jpg
commons_constable_0c1af1732c9d.jpg,constable,commons.wikimedia.org,"Constable - Sketch at Hampstead Stormy Sunset, 1820, 147-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d6/Constable_-_Sketch_at_Hampstead_Stormy_Sunset%2C_1820%2C_147-1888.jpg
commons_constable_0441bef037d3.jpg,constable,commons.wikimedia.org,"Constable - The Field by the Wood, LEEAG.PA.1978.0031.0006.jpg",https://upload.wikimedia.org/wikipedia/commons/c/c7/Constable_-_The_Field_by_the_Wood%2C_LEEAG.PA.1978.0031.0006.jpg
commons_constable_7b52f343cf3e.jpg,constable,commons.wikimedia.org,"Constable - The Washing Line, c. 1821, 2000.21.jpg",https://upload.wikimedia.org/wikipedia/commons/d/d1/Constable_-_The_Washing_Line%2C_c._1821%2C_2000.21.jpg
commons_constable_23f12ea2a897.jpg,constable,commons.wikimedia.org,"Constable - The root of a tree, at Hampstead, 352-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Constable_-_The_root_of_a_tree%2C_at_Hampstead%2C_352-1888.jpg/1280px-Constable_-_The_root_of_a_tree%2C_at_Hampstead%2C_352-1888.jpg
commons_constable_fbdd89b2b4dd.jpg,constable,commons.wikimedia.org,"Constable - View in Borrowdale, 184-1888.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Constable_-_View_in_Borrowdale%2C_184-1888.jpg/1280px-Constable_-_View_in_Borrowdale%2C_184-1888.jpg
commons_constable_598517f5a05c.jpg,constable,commons.wikimedia.org,"Constable - formerly attributed to - Dedham Vale with the House Called ‘Dedham Valley’, N02663.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Constable_-_formerly_attributed_to_-_Dedham_Vale_with_the_House_Called_%E2%80%98Dedham_Valley%E2%80%99%2C_N02663.jpg/1280px-Constable_-_formerly_attributed_to_-_Dedham_Vale_with_the_House_Called_%E2%80%98Dedham_Valley%E2%80%99%2C_N02663.jpg
commons_constable_f95dcf5e6e0b.jpg,constable,commons.wikimedia.org,"Constable - Écluse sur la rivière Stour à Flatford Mill (Suffolk), vers 1812, RF 1937 23.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Constable_-_%C3%89cluse_sur_la_rivi%C3%A8re_Stour_%C3%A0_Flatford_Mill_%28Suffolk%29%2C_vers_1812%2C_RF_1937_23.jpg/1280px-Constable_-_%C3%89cluse_sur_la_rivi%C3%A8re_Stour_%C3%A0_Flatford_Mill_%28Suffolk%29%2C_vers_1812%2C_RF_1937_23.jpg
commons_constable_293366484373.jpg,constable,commons.wikimedia.org,"Formerly John Constable - Sky study, B1981.25.260.jpg",https://upload.wikimedia.org/wikipedia/commons/7/77/Formerly_John_Constable_-_Sky_study%2C_B1981.25.260.jpg
commons_constable_aef3985e3d67.jpg,constable,commons.wikimedia.org,"John Constable, Cloud Study - Stormy Sunset, 1821-1822, NGA 104243.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/John_Constable%2C_Cloud_Study_-_Stormy_Sunset%2C_1821-1822%2C_NGA_104243.jpg/1280px-John_Constable%2C_Cloud_Study_-_Stormy_Sunset%2C_1821-1822%2C_NGA_104243.jpg
commons_constable_3761cbde1895.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) (after) - A Cornfield - NMW A 3871 - National Museum Cardiff.jpg,https://upload.wikimedia.org/wikipedia/commons/7/7b/John_Constable_%281776-1837%29_%28after%29_-_A_Cornfield_-_NMW_A_3871_-_National_Museum_Cardiff.jpg
commons_constable_96cb991b26e1.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) (style of) - A Windmill above a River - 1976-260 - Cartwright Hall Art Gallery.jpg,https://upload.wikimedia.org/wikipedia/commons/1/15/John_Constable_%281776-1837%29_%28style_of%29_-_A_Windmill_above_a_River_-_1976-260_-_Cartwright_Hall_Art_Gallery.jpg
commons_constable_319a5b19e0bd.jpg,constable,commons.wikimedia.org,John Constable (1776-1837) - Hampstead Heath - 11.1901 - Bury Art Museum.jpg,https://upload.wikimedia.org/wikipedia/commons/1/16/John_Constable_%281776-1837%29_-_Hampstead_Heath_-_11.1901_-_Bury_Art_Museum.jpg
commons_constable_832b7ca19b10.jpg,constable,commons.wikimedia.org,"John Constable (1776-1837) - Landscape Study, Cottage and Rainbow - 03-686 - Royal Academy of Arts.jpg",https://upload.wikimedia.org/wikipedia/commons/a/a1/John_Constable_%281776-1837%29_-_Landscape_Study%2C_Cottage_and_Rainbow_-_03-686_-_Royal_Academy_of_Arts.jpg
commons_constable_62f2e1adefb4.jpg,constable,commons.wikimedia.org,"John Constable - A Cloud Study, Sunset - Google Art Project.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/John_Constable_-_A_Cloud_Study%2C_Sunset_-_Google_Art_Project.jpg/1280px-John_Constable_-_A_Cloud_Study%2C_Sunset_-_Google_Art_Project.jpg
commons_constable_ea4f4aaccead.jpg,constable,commons.wikimedia.org,John Constable - Brighton Beach Looking West - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/John_Constable_-_Brighton_Beach_Looking_West_-_Google_Art_Project.jpg/1280px-John_Constable_-_Brighton_Beach_Looking_West_-_Google_Art_Project.jpg
commons_constable_658e4f9a7a23.jpg,constable,commons.wikimedia.org,John Constable - Clouds - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b0/John_Constable_-_Clouds_-_Google_Art_Project.jpg/1280px-John_Constable_-_Clouds_-_Google_Art_Project.jpg
commons_constable_7e71aeac14bd.jpg,constable,commons.wikimedia.org,"John Constable - Flailing Turnip-heads, East Bergholt - 2007.8.25 - Clark Art Institute.tiff",https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/John_Constable_-_Flailing_Turnip-heads%2C_East_Bergholt_-_2007.8.25_-_Clark_Art_Institute.tiff/lossy-page1-1280px-John_Constable_-_Flailing_Turnip-heads%2C_East_Bergholt_-_2007.8.25_-_Clark_Art_Institute.tiff.jpg
commons_constable_f6ff935001e0.jpg,constable,commons.wikimedia.org,John Constable - Flatford Lock - Google Art Project.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/John_Constable_-_Flatford_Lock_-_Google_Art_Project.jpg/1280px-John_Constable_-_Flatford_Lock_-_Google_Art_Project.jpg
commons_constable_98416e9b7b32.jpg,constable,commons.wikimedia.org,"John Constable - Harnham Gate, Salisbury - Google Art Project.jpg",https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/John_Constable_-_Harnham_Gate%2C_Salisbury_-_Google_Art_Project.jpg/1280px-John_Constable_-_Harnham_Gate%2C_Salisbury_-_Google_Art_Project.jpg
commons_constable_6752fcfd1bc6.jpg,constable,commons.wikimedia.org,John Constable - Landscape with goatherd and goats - Google Art ProjectFXD.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/John_Constable_-_Landscape_with_goatherd_and_goats_-_Google_Art_ProjectFXD.jpg/1280px-John_Constable_-_Landscape_with_goatherd_and_goats_-_Google_Art_ProjectFXD.jpg
